31195,CSE0003140,NetworkManagementAndBackupSoftwarevirtualizationSoftware51,2010-01-25,2010-02-11,90,108
31196,CSE0003140,Cd-RomBox49,2010-01-17,2010-02-14,840,128
31197,CSE0003140,MonocularY1,2010-01-17,2010-03-01,10,349
31198,CSE0003140,TapeDrivesH2,2010-02-27,2010-02-20,10,147
31199,CSE0003140,CdPrintRecorder57,2010-02-20,2010-02-12,600,83
31200,CSE0003140,FruitAndVegetableWashingMachineX6,2010-02-15,2010-02-06,950,49
31201,CSE0003140,CashRegister62,2010-02-12,2010-01-01,290,121
31202,CSE0003140,MobilePhoneFilm78,2010-01-12,2010-02-22,360,309
31203,CSE0003140,HoodB4,2010-01-31,2010-02-27,370,352
31204,CSE0003140,MobilePhoneFilmH3,2010-02-19,2010-02-18,790,532
31205,CSE0003140,HoodX9,2010-02-23,2010-02-24,100,50
31206,CSE0003140,Dishwasher18,2010-01-28,2010-02-14,440,133
31207,CSE0003140,FlashU8,2010-02-05,2010-02-21,630,406
31208,CSE0003140,FaxMachineCopierY2,2010-02-06,2010-02-04,660,130
31209,CSE0003140,NetworkExtenderB5,2010-02-28,2010-01-20,330,127
31210,CSE0003140,MobilePhoneCarAccessoriesR1,2010-01-17,2010-02-05,510,275
31211,CSE0003140,PaperCutter65,2010-02-03,2010-01-04,820,264
31212,CSE0003140,TrafficManagementF4,2010-02-15,2010-01-01,20,318
31213,CSE0003140,ClusterH8,2010-02-20,2010-01-22,170,184
31214,CSE0003140,DigitizerX4,2010-02-13,2010-02-13,50,429
31215,CSE0003140,OperatingSystemY5,2010-01-25,2010-02-11,180,320
31216,CSE0003140,FiberEquipment38,2010-01-16,2010-02-25,210,74
31217,CSE0003140,CuttingPlotterD4,2010-02-28,2010-02-16,760,113
31218,CSE0003140,FiberOpticCableT6,2010-01-17,2010-02-27,520,313
31219,CSE0003140,Blu-RayPlayerG1,2010-01-04,2010-02-16,610,315
31220,CSE0003140,Camera35,2010-01-08,2010-01-24,250,420
31221,CSE0003140,LightningProtectionProducts26,2010-02-23,2010-01-31,250,134
31222,CSE0003140,AidedDesign96,2010-01-13,2010-01-17,310,349
31223,CSE0003140,OtherAccessoriesQ9,2010-01-11,2010-02-06,240,31
31224,CSE0003140,SpeakerAccessories69,2010-02-27,2010-01-03,590,118
31225,CSE0003140,ViewfinderL1,2010-01-07,2010-01-08,340,122
31226,CSE0003140,BarcodeAndCardReadingEquipment20,2010-02-06,2010-02-23,320,330
31227,CSE0003140,PocketPcE0,2010-02-01,2010-01-26,690,312
31228,CSE0003140,DatabaseSoftwareO6,2010-01-28,2010-01-15,430,420
31229,CSE0003140,SlrHandleU6,2010-02-19,2010-02-23,100,429
31230,CSE0003141,LaserPointersAndPresentersS3,2016-07-31,2016-08-11,710,108
31231,CSE0003141,Multifunctional31,2016-06-24,2016-08-01,940,84
31232,CSE0003141,RemoteControlI4,2016-07-15,2016-07-17,510,114
31233,CSE0003141,BarcodeAndCardReadingEquipment27,2016-08-07,2016-08-05,870,461
31234,CSE0003142,PrintServer04,2015-08-21,2015-09-21,440,129
31235,CSE0003142,ColdLaminator63,2015-08-26,2015-09-16,590,116
31236,CSE0003142,Cabinet07,2015-09-19,2015-09-07,330,122
31237,CSE0003142,InternetBehaviorManagementG2,2015-10-16,2015-09-12,160,85
31238,CSE0003142,TollMachine89,2015-08-30,2015-09-05,680,274
31239,CSE0003142,CameraBagX6,2015-09-17,2015-10-02,820,532
31240,CSE0003142,ToiletSeatM4,2015-08-24,2015-10-03,530,79
31241,CSE0003143,RadioYogurtMakerR4,2005-03-08,2005-03-12,1000,318
31242,CSE0003143,Cd-Rom67,2005-03-27,2005-03-26,30,349
31243,CSE0003143,AntivirusAndEmailFiltering47,2005-03-29,2005-03-23,530,320
31244,CSE0003143,PowerAmplifierJ9,2005-03-19,2005-03-26,190,118
31245,CSE0003143,Micro-WaveOvenJ2,2005-03-20,2005-03-14,250,149
31246,CSE0003143,GameConsoleBatteryB1,2005-03-15,2005-04-06,220,112
31247,CSE0003143,ImageAlarm30,2005-04-13,2005-04-06,850,354
31248,CSE0003144,CentralWaterHeaterV6,2019-05-07,2019-04-30,730,335
31249,CSE0003144,MicrophoneDigitalCompanionX4,2019-04-06,2019-03-28,460,117
31250,CSE0003144,TwistedPairU0,2019-05-04,2019-03-23,670,31
31251,CSE0003144,CameraBagX6,2019-04-26,2019-04-12,450,119
31252,CSE0003145,ElectricToothbrushX5,2019-03-16,2019-02-17,300,569
31253,CSE0003145,NetworkExtenderL1,2019-03-30,2019-02-13,1000,840
31254,CSE0003145,RadioYogurtMaker82,2019-02-27,2019-03-15,690,592
31255,CSE0003145,WirelessAccessPointZ1,2019-03-06,2019-04-12,430,51
31256,CSE0003145,MultiplexerL3,2019-04-05,2019-02-15,440,791
31257,CSE0003145,OfficeEquipmentAccessoriesI1,2019-04-03,2019-03-26,30,778
31258,CSE0003145,ElectricKettleR3,2019-03-13,2019-03-31,530,728
31259,CSE0003145,CursorMarkingMachineZ7,2019-03-28,2019-04-13,200,705
31260,CSE0003145,CursorMarkingMachine84,2019-02-18,2019-02-21,290,556
31261,CSE0003145,KeyboardAndMouseSet74,2019-02-14,2019-02-26,810,678
31262,CSE0003145,LaserPrinterC5,2019-04-07,2019-02-19,620,761
31263,CSE0003145,ElectricIronD7,2019-03-25,2019-03-29,400,684
31264,CSE0003145,LightningProtectionProductsD6,2019-02-13,2019-03-09,370,585
31265,CSE0003145,DehumidifierG3,2019-03-02,2019-03-08,370,706
31266,CSE0003145,NotebookCase47,2019-02-14,2019-02-28,560,555
31267,CSE0003145,IndustrialNetworkSwitchR2,2019-03-04,2019-02-23,290,555
31268,CSE0003145,LensCapN9,2019-03-31,2019-04-08,180,737
31269,CSE0003145,RibbonD5,2019-03-27,2019-03-02,580,566
31270,CSE0003146,ServerChassis79,2015-01-02,2015-01-11,280,163
31271,CSE0003146,RepeaterK4,2014-12-22,2015-01-28,990,240
31272,CSE0003146,DigitalFrame48,2015-01-07,2015-01-14,590,35
31273,CSE0003146,PowerAmplifierA3,2015-01-11,2015-01-04,740,258
31274,CSE0003146,DigitalMobileTv84,2015-01-04,2014-12-19,350,529
31275,CSE0003147,CdX0,2002-03-07,2002-02-25,710,240
31276,CSE0003147,TabletBag62,2002-04-14,2002-03-10,840,529
31277,CSE0003147,SaasSoftwareK7,2002-04-08,2002-03-24,770,637
31278,CSE0003147,SoftwareEncryption06,2002-03-10,2002-04-11,410,13
31279,CSE0003147,LaptopDesk45,2002-03-25,2002-03-28,110,328
31280,CSE0003148,CellphoneDataLine26,2015-04-06,2015-04-18,920,341
31281,CSE0003148,SoyMilkMachine50,2015-03-19,2015-05-07,880,163
31282,CSE0003148,InternetLivingRoomFitnessW4,2015-04-08,2015-04-30,670,47
31283,CSE0003149,FiberOpticCableI3,2008-06-12,2008-06-21,200,27
31284,CSE0003149,DotMatrixPrinterS4,2008-06-18,2008-05-27,950,73
31285,CSE0003149,WorkstationU5,2008-06-07,2008-06-14,340,157
31286,CSE0003149,ImageAlarm30,2008-06-01,2008-06-24,720,406
31287,CSE0003150,TranslationSoftware97,2015-12-13,2015-12-08,860,833
31289,CSE0003151,RadioYogurtMaker82,2012-07-11,2012-06-21,30,11
31290,CSE0003151,PhotoBoxP3,2012-06-03,2012-07-03,40,190
31291,CSE0003151,CameraFilm45,2012-06-25,2012-07-15,880,15
31292,CSE0003151,MultifunctionalT4,2012-07-04,2012-07-10,360,165
31293,CSE0003151,Program-ControlledSwitchS6,2012-07-05,2012-06-26,70,180
31294,CSE0003151,AccessControlMachine78,2012-06-15,2012-07-11,170,65
31295,CSE0003151,GameConsoleBatteryB1,2012-06-09,2012-06-12,120,42
31296,CSE0003151,ElectricBakingPanC6,2012-06-26,2012-06-15,150,190
31297,CSE0003151,ServerBarebonesT3,2012-07-03,2012-07-02,970,190
31298,CSE0003151,DatabaseSoftwareO6,2012-05-27,2012-06-17,290,421
31299,CSE0003151,SlrHandleU6,2012-06-16,2012-07-20,680,165
31300,CSE0003152,CardReaderQ9,2002-02-24,2002-04-02,140,165
31301,CSE0003152,KeyboardAndMouseSet73,2002-03-05,2002-03-20,150,22
31302,CSE0003152,TabletBagG4,2002-03-04,2002-03-13,700,140
31303,CSE0003152,SurveillanceCaptureCardO3,2002-03-18,2002-03-05,730,15
31304,CSE0003152,ImageAlarm30,2002-03-30,2002-03-25,40,339
31305,CSE0003152,HairDryer59,2002-04-05,2002-03-02,180,193
31306,CSE0003153,BuildingIntercom04,2011-06-29,2011-06-10,120,127
31307,CSE0003153,AidedDesign81,2011-06-22,2011-06-23,830,537
31308,CSE0003153,GameConsoleBatteryZ5,2011-06-27,2011-06-12,330,148
31309,CSE0003153,PhysicalSecurityIsolation71,2011-05-16,2011-05-01,400,157
31310,CSE0003153,SlrHandle74,2011-06-21,2011-05-13,800,79
31311,CSE0003154,HeatSink95,2015-02-02,2015-03-16,290,750
31312,CSE0003154,ElectricFanS3,2015-03-28,2015-03-16,170,618
31313,CSE0003155,ElectricFencF6,2000-05-28,2000-06-04,440,319
31314,CSE0003155,ServerMemory84,2000-06-19,2000-05-29,680,31
31315,CSE0003155,EpilatorA8,2000-05-13,2000-06-02,550,123
31316,CSE0003155,ServerHardDrive65,2000-06-23,2000-05-31,550,317
31317,CSE0003155,OfficeEquipmentAccessories73,2000-05-31,2000-05-16,50,123
31318,CSE0003155,HumidifierY5,2000-06-12,2000-05-27,840,351
31319,CSE0003155,FiberEquipmentF2,2000-05-06,2000-05-10,70,406
31320,CSE0003155,Hand-HeldGamingDeviceN2,2000-06-08,2000-05-16,570,126
31321,CSE0003155,Speaker31,2000-05-21,2000-05-29,850,25
31322,CSE0003155,PhysicalSecurityIsolation35,2000-05-05,2000-06-09,210,184
31323,CSE0003155,ServerBarebonesM0,2000-05-21,2000-06-17,490,131
31324,CSE0003155,ServerBarebonesH4,2000-06-29,2000-05-12,350,186
31325,CSE0003155,CameraBagA2,2000-05-18,2000-05-26,390,82
31326,CSE0003155,InkCartridgeO9,2000-07-02,2000-07-02,970,28
31327,CSE0003155,Program-ControlledSwitchS2,2000-06-18,2000-05-30,670,86
31328,CSE0003155,CameraFilmQ3,2000-06-09,2000-05-16,60,357
31329,CSE0003155,KeyboardS0,2000-05-22,2000-05-11,960,357
31330,CSE0003155,Mp3A1,2000-05-12,2000-07-01,1000,313
31331,CSE0003155,MobilePhoneBaseX8,2000-05-30,2000-06-24,620,114
31332,CSE0003155,FruitAndVegetableWashingMachineL2,2000-05-31,2000-06-23,650,117
31333,CSE0003155,PocketPc24,2000-05-27,2000-06-24,790,311
31334,CSE0003155,SlrHandle74,2000-05-22,2000-06-01,580,406
31335,CSE0003155,PrintMediaD1,2000-06-30,2000-05-29,140,554
31336,CSE0003155,TelephoneConferenceI1,2000-06-08,2000-05-26,850,114
31337,CSE0003156,AccessControlSystem78,2007-09-18,2007-09-27,110,6
31338,CSE0003156,CameraRemoteK4,2007-09-14,2007-10-08,570,161
31339,CSE0003156,LaserPointersAndPresentersS3,2007-09-20,2007-10-24,150,140
31340,CSE0003156,SaasSoftware94,2007-09-08,2007-10-12,560,12
31341,CSE0003156,JuicerJ9,2007-10-12,2007-09-09,760,199
31342,CSE0003156,Cpu37,2007-09-12,2007-09-05,610,431
31343,CSE0003156,RangeHoodI8,2007-09-13,2007-10-02,470,194
31344,CSE0003156,SetTopBox78,2007-09-02,2007-09-04,620,21
31345,CSE0003156,DiskArray57,2007-10-04,2007-09-16,50,637
31346,CSE0003156,Gps07,2007-10-11,2007-10-20,500,180
31347,CSE0003156,FruitAndVegetableWashingMachineX1,2007-10-21,2007-10-23,410,362
31348,CSE0003156,LaserPrinterT5,2007-10-13,2007-09-30,470,366
31349,CSE0003157,Mp4Z2,2012-09-13,2012-09-06,210,84
31350,CSE0003157,TwistedPair02,2012-09-18,2012-09-04,20,420
31351,CSE0003157,RangeHood35,2012-08-28,2012-08-27,890,386
31352,CSE0003157,LensCap93,2012-08-27,2012-09-13,840,28
31353,CSE0003157,GameChargerN0,2012-08-17,2012-09-04,50,112
31354,CSE0003158,RepeaterK4,2015-11-29,2016-01-10,690,313
31355,CSE0003159,ServerAccessoriesO3,2021-07-26,2021-07-07,710,311
31356,CSE0003159,FaxMachineCopierY2,2021-06-16,2021-08-06,440,186
31357,CSE0003160,AirConditioner71,2016-04-14,2016-05-17,80,240
31358,CSE0003160,Pager17,2016-04-18,2016-05-17,960,201
31359,CSE0003160,MonitorF1,2016-05-16,2016-05-26,130,366
31360,CSE0003160,WirelessAccessPointR1,2016-04-27,2016-04-14,150,346
31361,CSE0003160,MultiplexerL4,2016-05-01,2016-05-21,260,177
31362,CSE0003160,OfficeEquipmentAccessories73,2016-05-14,2016-05-19,40,421
31363,CSE0003160,UpsPowerShredder19,2016-05-01,2016-05-27,650,12
31364,CSE0003160,LaptopDockingStationQ9,2016-05-14,2016-04-07,130,19
31365,CSE0003160,PedometerC2,2016-05-11,2016-04-22,580,146
31366,CSE0003160,Binoculars12,2016-05-18,2016-05-21,860,195
31367,CSE0003160,Cd-RomBox81,2016-04-20,2016-04-09,180,242
31368,CSE0003160,Monitor75,2016-04-08,2016-04-26,820,258
31369,CSE0003160,Telescope03,2016-05-22,2016-05-09,650,20
31370,CSE0003160,CdPrintRecorder13,2016-05-27,2016-04-04,560,328
31371,CSE0003160,Filter19,2016-04-16,2016-05-15,70,69
31372,CSE0003160,LaminatingMachineV6,2016-04-15,2016-04-17,540,140
31373,CSE0003160,HotelEntertainment81,2016-06-02,2016-05-29,670,258
31374,CSE0003160,CentralControlSystemO7,2016-05-27,2016-05-28,610,242
31375,CSE0003160,Flash95,2016-04-28,2016-05-01,630,327
31376,CSE0003160,Dishwasher20,2016-04-28,2016-05-30,550,200
31377,CSE0003160,Tester04,2016-05-28,2016-04-11,400,342
31378,CSE0003160,TvBaseR1,2016-05-30,2016-05-27,390,345
31379,CSE0003160,EarphoneP5,2016-04-17,2016-05-02,490,72
31380,CSE0003160,LoadBalancingK8,2016-04-15,2016-05-13,240,447
31381,CSE0003160,TabletCase05,2016-05-07,2016-05-11,920,529
31382,CSE0003160,Tape53,2016-05-31,2016-04-29,690,241
31383,CSE0003160,CoffeeMachineK4,2016-05-06,2016-05-19,880,361
31384,CSE0003160,CarEquipment85,2016-04-11,2016-05-30,150,198
31385,CSE0003160,CursorMarkingMachine84,2016-05-11,2016-05-25,540,17
31386,CSE0003160,OfficeSoftwareS9,2016-06-03,2016-04-21,200,668
31387,CSE0003160,AccessControlSystem78,2016-04-07,2016-04-05,680,430
31388,CSE0003160,LaserPointersAndPresentersS3,2016-05-20,2016-04-14,210,39
31389,CSE0003160,LightningProtectionProductsD6,2016-05-04,2016-04-13,950,34
31390,CSE0003160,CentralWaterHeaterV6,2016-05-16,2016-04-07,120,195
31391,CSE0003160,InkCartridgeC4,2016-04-06,2016-04-26,850,45
31392,CSE0003160,ImageSoftwareTypesettingSoftwareC6,2016-05-31,2016-06-02,530,136
31393,CSE0003160,LightningProtectionProductsE4,2016-05-29,2016-05-28,870,668
31394,CSE0003160,PhotoBoxU2,2016-05-15,2016-05-07,190,14
31395,CSE0003160,Anti-TheftAlarmHost50,2016-04-04,2016-04-19,370,178
31396,CSE0003160,TonerCartridge29,2016-05-20,2016-05-15,20,20
31397,CSE0003160,VoiceRecordingL5,2016-06-01,2016-04-19,90,161
31398,CSE0003160,SpeakerAccessories69,2016-05-03,2016-05-10,800,16
31399,CSE0003160,ToiletSeat05,2016-04-28,2016-05-10,970,45
31400,CSE0003160,PocketPc24,2016-05-03,2016-04-07,410,18
31401,CSE0003161,DvdPlayer78,2020-09-29,2020-11-06,760,393
31402,CSE0003161,PedometerC2,2020-10-10,2020-10-14,720,230
31403,CSE0003162,Tablet82,2000-02-06,2000-02-27,690,85
31404,CSE0003162,FocusingScreenU8,2000-01-22,2000-02-26,420,331
31405,CSE0003162,Anti-TheftAlarmHostN4,2000-03-06,2000-02-20,360,536
31406,CSE0003162,Workstation06,2000-01-24,2000-01-17,690,355
31407,CSE0003163,NotebookAccessoriesA4,2002-11-25,2002-11-22,930,132
31408,CSE0003163,MailServerSoftware74,2002-10-08,2002-11-08,610,123
31409,CSE0003163,MousePad98,2002-10-07,2002-11-27,860,246
31410,CSE0003163,ElectricFan12,2002-11-24,2002-11-15,670,81
31411,CSE0003163,Charger01,2002-10-08,2002-11-03,640,334
31412,CSE0003163,CabinetZ3,2002-10-28,2002-11-03,980,154
31413,CSE0003164,LaptopC6,2000-03-01,2000-03-04,710,337
31414,CSE0003164,OfficeSoftwareT1,2000-03-26,2000-03-02,110,667
31415,CSE0003164,DvrE9,2000-04-01,2000-03-25,180,67
31416,CSE0003164,Mouse94,2000-03-11,2000-03-05,130,19
31417,CSE0003164,Mp437,2000-02-12,2000-04-04,630,365
31418,CSE0003164,Gps21,2000-03-14,2000-03-27,260,192
31419,CSE0003164,WaterDispenserY1,2000-03-21,2000-03-10,830,182
31420,CSE0003164,ElectricBakingPanN2,2000-03-09,2000-02-26,360,137
31421,CSE0003164,CabinetZ3,2000-04-02,2000-03-28,650,192
31422,CSE0003164,CentralControlSystem74,2000-02-17,2000-03-18,640,39
31423,CSE0003164,Dishwasher20,2000-03-27,2000-02-26,220,180
31424,CSE0003165,RadioYogurtMaker75,2019-09-18,2019-09-17,110,68
31425,CSE0003166,TwistedPairW0,2012-04-01,2012-03-27,830,295
31426,CSE0003166,OfficeSoftwareD7,2012-04-22,2012-05-11,770,280
31427,CSE0003167,NotebookAccessoriesA4,2016-03-25,2016-03-25,760,350
31428,CSE0003167,CasetteLibraryT2,2016-03-03,2016-03-20,10,356
31429,CSE0003167,MicrophoneDigitalCompanionX4,2016-03-15,2016-03-29,120,129
31430,CSE0003167,TrafficManagementN0,2016-03-01,2016-03-30,850,420
31431,CSE0003167,CustomerManagementSoftwareCrm50,2016-02-21,2016-03-22,420,83
31432,CSE0003168,Barebones71,2000-07-28,2000-08-14,1000,536
31433,CSE0003168,Tape53,2000-08-27,2000-09-07,480,156
31434,CSE0003168,SolarWaterHeaters80,2000-08-09,2000-07-23,730,262
31435,CSE0003168,CursorMarkingMachineR0,2000-08-18,2000-07-28,830,319
31436,CSE0003168,CabinetZ4,2000-07-25,2000-08-13,390,112
31437,CSE0003168,Multimedia39,2000-08-22,2000-08-20,350,121
31438,CSE0003168,NetworkCardG1,2000-07-22,2000-09-10,560,319
31439,CSE0003168,IsbnPrinterW6,2000-08-04,2000-08-26,980,306
31440,CSE0003168,VideoDistributorZ5,2000-07-27,2000-08-04,710,29
31441,CSE0003168,RealEstateW0,2000-08-13,2000-08-27,840,157
31442,CSE0003168,AirPurifierD4,2000-09-09,2000-09-16,960,319
31443,CSE0003168,Cpu68,2000-09-18,2000-09-19,590,187
31444,CSE0003168,AidedDesign24,2000-08-19,2000-08-29,100,126
31445,CSE0003168,HardDiskExtractionBox95,2000-07-29,2000-08-08,470,24
31446,CSE0003168,TelephoneConferenceI1,2000-08-02,2000-08-18,10,125
31447,CSE0003169,MultiplexerL4,2000-03-14,2000-03-17,120,421
31448,CSE0003169,RealEstateL1,2000-03-18,2000-04-28,930,239
31449,CSE0003169,Program-ControlledSwitchZ8,2000-04-06,2000-04-06,370,189
31450,CSE0003169,DigitalCamera85,2000-03-28,2000-04-21,590,18
31451,CSE0003169,NetworkCardC7,2000-04-28,2000-03-27,790,337
31452,CSE0003170,GameMachineWire80,2021-03-04,2021-03-13,310,116
31453,CSE0003170,RemoteControlL3,2021-04-16,2021-04-03,770,122
31454,CSE0003170,UDiskY8,2021-04-24,2021-04-09,310,30
31455,CSE0003170,VacuumCleaner07,2021-03-27,2021-04-04,580,461
31456,CSE0003170,WaterDispenserY1,2021-04-12,2021-03-02,170,313
31457,CSE0003170,CabinetZ3,2021-04-14,2021-04-01,60,320
31458,CSE0003170,HumidifierZ4,2021-03-11,2021-03-30,500,554
31459,CSE0003170,LaptopDesk56,2021-04-11,2021-03-29,160,347
31460,CSE0003170,BuildingIntercom04,2021-03-12,2021-04-10,360,445
31461,CSE0003170,ConnectingLine54,2021-04-13,2021-04-17,770,313
31462,CSE0003170,CasetteLibraryJ4,2021-03-12,2021-03-29,520,352
31463,CSE0003170,SetTopBoxV1,2021-04-03,2021-04-03,380,274
31464,CSE0003170,InternetLivingRoomFitnessW4,2021-04-21,2021-03-03,930,131
31465,CSE0003170,Anti-SlipMobilePhone15,2021-03-12,2021-04-23,610,128
31466,CSE0003171,DigitalMobileTvH2,2011-03-25,2011-04-04,50,259
31467,CSE0003171,MonocularY1,2011-03-29,2011-03-25,860,830
31468,CSE0003171,SaasSoftware94,2011-02-15,2011-02-27,580,670
31469,CSE0003171,GameConsoleMemory17,2011-02-26,2011-02-21,320,220
31470,CSE0003171,AirPurifierV6,2011-04-04,2011-03-21,880,231
31471,CSE0003172,MobilePhoneCarAccessories90,2013-03-17,2013-02-21,160,73
31472,CSE0003172,Router48,2013-02-17,2013-03-31,50,131
31473,CSE0003172,Earphone27,2013-04-03,2013-04-03,540,152
31474,CSE0003172,Program-ControlledSwitchS2,2013-03-25,2013-03-20,620,318
31475,CSE0003172,MicroscopeU0,2013-03-18,2013-03-14,730,118
31476,CSE0003172,RealEstateW0,2013-03-09,2013-03-16,560,330
31477,CSE0003172,AccessControlMachine78,2013-03-25,2013-03-06,420,320
31478,CSE0003172,MobilePhone56,2013-02-11,2013-02-20,60,308
31479,CSE0003172,FunctionServerE7,2013-02-09,2013-03-27,50,313
31480,CSE0003172,AudioAndVideoCableP6,2013-03-17,2013-02-21,270,307
31481,CSE0003172,Pbx97,2013-03-13,2013-03-13,930,307
31482,CSE0003172,HardDiskRecording82,2013-02-21,2013-03-15,220,32
31483,CSE0003173,DvrL0,2018-10-25,2018-11-17,300,33
31484,CSE0003173,ReadingMachineQ3,2018-10-29,2018-11-18,60,180
31485,CSE0003173,Freezer65,2018-11-16,2018-11-16,760,164
31486,CSE0003173,RangeHoodI8,2018-10-19,2018-10-09,210,243
31487,CSE0003173,FlashCard87,2018-11-07,2018-10-28,520,431
31488,CSE0003173,MobilePower20,2018-11-25,2018-10-25,250,191
31489,CSE0003173,NetworkCardZ5,2018-10-13,2018-11-29,600,359
31490,CSE0003173,CardReaderQ9,2018-10-14,2018-10-29,1000,36
31491,CSE0003173,CardReaderL3,2018-11-13,2018-11-04,230,339
31492,CSE0003173,ScreenSplitter58,2018-11-26,2018-11-18,80,421
31493,CSE0003173,ScreenSplitterB7,2018-11-03,2018-10-20,280,88
31494,CSE0003173,NotebookAccessories20,2018-11-05,2018-10-21,520,11
31495,CSE0003173,VideoDistributorZ5,2018-10-15,2018-11-30,510,364
31496,CSE0003173,GameConsoleBatteryB1,2018-11-16,2018-11-25,870,43
31497,CSE0003173,NotebookCase03,2018-11-23,2018-10-16,170,44
31498,CSE0003173,Hood15,2018-11-06,2018-10-08,800,256
31499,CSE0003173,CentralControlSystem74,2018-11-26,2018-11-13,380,529
31500,CSE0003173,Scanner43,2018-10-12,2018-11-02,540,244
31501,CSE0003173,DisinfectionCabinetQ0,2018-10-27,2018-11-15,740,190
31502,CSE0003173,HeatSink10,2018-11-07,2018-10-30,230,33
31503,CSE0003173,GameMachineWire80,2018-10-16,2018-10-26,240,258
31504,CSE0003173,HeatSink24,2018-11-08,2018-11-07,390,34
31505,CSE0003173,TabletBase60,2018-11-02,2018-11-05,120,164
31506,CSE0003173,ClusterH8,2018-11-09,2018-10-06,380,363
31507,CSE0003173,Speaker31,2018-10-05,2018-10-10,440,258
31508,CSE0003173,LinePrinterX7,2018-10-29,2018-11-18,640,637
31509,CSE0003173,BuildingIntercom04,2018-11-10,2018-10-30,740,40
31510,CSE0003173,BuildingIntercomO1,2018-10-08,2018-11-04,580,144
31511,CSE0003173,ConnectingLine13,2018-11-29,2018-11-29,250,39
31512,CSE0003173,DesktopPc74,2018-10-19,2018-11-29,830,160
31513,CSE0003173,MousePad98,2018-10-14,2018-10-03,740,139
31514,CSE0003173,AidedDesign24,2018-10-13,2018-10-07,450,460
31515,CSE0003173,DesktopPcZ6,2018-10-12,2018-10-29,230,444
31516,CSE0003173,ToasterElectricOvenB8,2018-11-26,2018-10-29,600,159
31517,CSE0003173,DesktopPc48,2018-11-16,2018-11-17,180,199
31518,CSE0003173,ViewfinderL1,2018-11-06,2018-11-11,250,197
31519,CSE0003173,ComputerRemoteControlG0,2018-11-05,2018-11-25,240,270
31520,CSE0003173,MultiplexerL4,2018-11-02,2018-11-25,280,175
31521,CSE0003173,PrintMediaY8,2018-11-04,2018-10-26,210,338
31522,CSE0003173,Air-ConditioningFan51,2018-10-04,2018-10-25,760,140
31523,CSE0003173,MonitorB2,2018-11-24,2018-11-12,290,8
31524,CSE0003173,ElectricFanU8,2018-10-03,2018-11-15,640,20
31525,CSE0003173,AntivirusAndEmailFilteringE7,2018-10-23,2018-11-20,440,191
31526,CSE0003173,PhysicalSecurityIsolation71,2018-11-03,2018-12-01,270,239
31527,CSE0003173,UpsPowerShredderT4,2018-11-06,2018-10-23,550,18
31528,CSE0003173,MobilePhoneChargerF9,2018-11-01,2018-11-14,110,21
31529,CSE0003173,MobilePhoneChargerD7,2018-11-07,2018-11-27,110,7
31530,CSE0003173,Cd95,2018-10-27,2018-11-08,950,136
31531,CSE0003173,Telescope03,2018-11-21,2018-10-15,420,192
31532,CSE0003173,RealEstateW0,2018-10-03,2018-10-11,860,69
31533,CSE0003173,LaminatingMachineC3,2018-11-12,2018-10-28,340,359
31534,CSE0003173,JuicerJ9,2018-10-29,2018-10-25,390,140
31535,CSE0003173,CustomerManagementSoftwareCrm36,2018-11-27,2018-11-01,90,42
31536,CSE0003173,FruitAndVegetableWashingMachineF9,2018-11-27,2018-11-15,620,359
31537,CSE0003173,Anti-SlipMobilePhoneP9,2018-10-04,2018-10-31,720,181
31538,CSE0003173,PlasmaTv10,2018-11-28,2018-11-12,340,281
31539,CSE0003173,TvHanger86,2018-10-12,2018-10-21,840,177
31540,CSE0003173,DigitalMobileTvO8,2018-10-17,2018-10-19,900,178
31541,CSE0003173,TvBase65,2018-11-16,2018-11-12,160,241
31542,CSE0003173,MobilePhoneCarAccessoriesR1,2018-11-20,2018-11-26,990,328
31543,CSE0003173,CoffeeMachine86,2018-10-12,2018-11-02,580,18
31544,CSE0003173,VacuumCleaner75,2018-10-08,2018-10-30,390,239
31545,CSE0003173,Digitizer56,2018-11-27,2018-11-19,910,161
31546,CSE0003173,UDiskK0,2018-10-25,2018-10-11,990,69
31547,CSE0003173,Pbx69,2018-10-18,2018-11-06,540,281
31548,CSE0003173,ServerBarebonesM0,2018-10-31,2018-10-14,270,197
31549,CSE0003173,CuttingPlotterD4,2018-10-31,2018-10-24,760,68
31550,CSE0003173,ColdLaminatorV6,2018-10-15,2018-12-01,510,459
31551,CSE0003173,SetTopBoxV1,2018-10-21,2018-11-06,940,530
31552,CSE0003173,VoiceRecordingL5,2018-10-29,2018-11-26,780,163
31553,CSE0003173,LaminatorMoDrive12,2018-10-22,2018-10-29,210,457
31554,CSE0003173,SetTopBoxI0,2018-10-14,2018-10-14,350,270
31555,CSE0003173,LaminatorMoDriveH2,2018-10-11,2018-10-03,710,43
31556,CSE0003173,TelephoneConferenceY7,2018-10-20,2018-11-14,730,67
31557,CSE0003173,WirelessNetworkCardX4,2018-10-12,2018-11-11,640,12
31558,CSE0003174,MobilePhoneCharger07,2005-08-30,2005-09-24,560,353
31559,CSE0003174,Mouse94,2005-09-29,2005-09-01,670,184
31560,CSE0003174,Digitizer29,2005-09-13,2005-08-14,760,353
31561,CSE0003175,CallCenterC9,2020-05-28,2020-07-21,880,716
31562,CSE0003175,Multiplexer89,2020-06-29,2020-06-23,910,285
